ID,Start Date,End Date,Gender,Zip,Age,Race
1,2/13/2019,10/9/2019,Female,19778,11,Asian
1,8/11/2018,11/23/2019,Male,19274,12,Asian
1,4/12/2019,,Male,19774,16,Hispanic
1,1/11/2019,4/6/2019,Male,19894,10,Some Other Race
1,12/15/2018,,Female,19889,8,Black
1,8/1/2019,,Female,19082,6,Hispanic
1,2/21/2019,7/12/2019,Male,19156,16,Black
1,11/10/2018,,Female,19850,18,Hispanic
1,4/9/2019,,Male,19870,11,Hispanic
1,11/16/2018,,Male,19948,9,Black
1,8/11/2019,,Male,19265,8,Asian
1,10/18/2018,7/22/2019,Male,19233,14,Some Other Race
1,9/7/2018,3/24/2019,Male,19555,13,Asian
1,12/17/2018,,Female,19394,16,Black
1,10/28/2018,,Male,19191,14,Hispanic
1,2/24/2019,,Female,19739,14,White
1,10/5/2018,,Female,19907,16,Black
1,10/1/2018,,Female,19226,18,White
1,12/7/2018,,Female,19651,11,Black
1,10/19/2018,,Female,19184,13,Hispanic
1,10/24/2018,,Female,19774,9,Hispanic
1,9/12/2018,6/6/2019,Male,19492,10,White
1,10/29/2018,,Female,19333,10,Black
1,10/5/2018,,Male,19617,12,Hispanic
1,1/17/2019,8/20/2019,Female,19424,14,Some Other Race
1,10/9/2018,8/29/2019,Male,19707,8,White
1,4/6/2019,,Male,19989,11,White
1,3/22/2019,,Male,19823,16,Hispanic
1,11/28/2018,,Female,19703,11,Asian
1,11/6/2018,,Male,19439,6,Hispanic
1,9/30/2018,,Female,19554,9,Hispanic
1,10/17/2018,,Male,19801,11,Asian
1,11/21/2018,,Male,19802,12,Multi-race
1,12/9/2018,8/2/2019,Female,19939,14,Hispanic
1,12/23/2018,,Male,19264,13,Some Other Race
1,1/6/2019,,Female,19392,12,Black
1,3/21/2019,,Female,19715,13,Asian
1,3/6/2019,,Male,19345,13,White
1,1/4/2019,,Male,19543,11,Black
1,2/19/2019,,Female,19386,13,Black
1,1/3/2019,,Male,19570,14,Hispanic
1,2/25/2019,,Female,19784,15,White
1,2/4/2019,,Female,19603,8,Multi-race
1,3/28/2019,5/3/2019,Male,19996,15,Asian
1,3/29/2019,11/22/2019,Female,19538,14,Some Other Race
1,3/5/2019,,Female,19064,13,Some Other Race
1,1/31/2019,6/13/2019,Male,19240,15,Multi-race
1,5/8/2019,,Female,19788,18,Asian
1,9/12/2019,,Female,19649,10,Some Other Race
1,9/20/2019,,Male,19737,13,Hispanic
1,9/15/2019,,Male,19591,10,Some Other Race
1,3/14/2013,,Female,19953,14,White
1,7/17/2014,,Female,19399,15,Black
1,9/28/2018,,Female,19081,16,White
1,11/18/2012,8/2/2018,Female,19549,19,Black
1,11/3/2011,,Female,19199,21,Hispanic
1,2/22/2015,9/1/2019,Male,19228,17,Multi-race
1,6/8/2011,8/28/2018,Male,19464,22,Some Other Race
1,3/4/2013,,Male,19876,16,Multi-race
1,1/11/2014,,Male,19735,15,Hispanic
1,8/19/2019,,Male,19548,10,Hispanic
1,12/22/2017,8/27/2019,Male,19474,10,Asian
1,9/24/2016,6/24/2018,Male,19541,14,Black
1,11/1/2016,3/29/2018,Male,19367,16,Hispanic
1,1/12/2016,3/3/2018,Male,19992,13,Asian
1,10/21/2013,,Female,19240,14,White
1,11/25/2014,8/11/2018,Female,19678,17,Multi-race
1,9/11/2017,8/9/2018,Female,19447,18,Some Other Race
1,11/6/2015,6/10/2018,Female,19654,23,White
1,12/19/2016,7/23/2018,Male,19435,12,Multi-race
1,3/22/2016,,Male,19900,11,Black
1,3/19/2016,,Male,19139,16,Black
1,6/30/2014,,Male,19838,11,Black
1,9/21/2014,,Female,19917,19,White
1,4/17/2016,,Male,19882,10,White
1,12/1/2018,,Male,19429,20,Multi-race
1,9/26/2016,4/25/2018,Female,19704,10,Black
1,10/18/2018,,Female,19554,9,Asian
1,10/29/2014,6/19/2018,Female,19597,19,Hispanic
1,4/4/2015,7/24/2018,Female,19104,16,Asian
1,1/27/2011,6/11/2019,Male,19869,20,Multi-race
1,5/7/2017,,Female,19242,17,Black
1,5/12/2016,8/26/2019,Female,19286,10,Asian
1,2/16/2013,1/25/2019,Male,19873,18,White
1,10/4/2015,7/30/2018,Female,19837,13,Black
1,6/13/2013,10/13/2018,Female,19170,11,White
1,1/4/2014,6/18/2018,Female,19392,17,Some Other Race
1,4/24/2015,10/26/2018,Female,19171,15,Some Other Race
1,7/18/2014,,Male,19065,15,Hispanic
1,2/22/2019,,Female,19921,13,White
1,9/24/2016,5/26/2019,Male,19473,13,Some Other Race
1,8/6/2019,,Female,19648,12,Multi-race
1,12/1/2014,8/20/2018,Male,19806,18,White
1,10/24/2017,4/16/2018,Female,19458,12,White
1,5/17/2017,,Female,19463,15,White
1,4/25/2016,,Female,19579,8,Black
1,1/23/2015,,Female,19272,11,Black
1,9/25/2019,,Female,19402,11,Some Other Race
1,11/28/2017,10/6/2019,Male,19402,12,Multi-race
1,8/13/2016,5/17/2018,Male,19985,9,Asian
1,8/24/2018,,Male,19452,12,Black
1,12/12/2017,,Female,19703,17,White
1,9/30/2014,2/26/2018,Male,19978,14,Asian
1,12/30/2017,,Female,19087,9,Asian
1,1/24/2012,,Female,19357,18,Asian
1,7/24/2016,,Female,19198,13,Multi-race
1,3/29/2018,5/17/2019,Male,19888,16,Black
1,11/22/2016,7/27/2018,Female,19070,17,Black
1,9/24/2017,,Male,19405,7,Hispanic
1,11/3/2017,,Female,19028,17,Asian
1,9/17/2011,8/16/2018,Male,19119,19,Black
1,7/16/2013,12/3/2018,Female,19190,14,Some Other Race
1,4/26/2014,,Female,19119,11,Multi-race
1,8/6/2014,,Female,19329,17,Hispanic
1,10/31/2008,,Female,19191,18,Black
1,11/21/2018,5/19/2019,Female,19142,10,White
1,6/7/2010,4/25/2018,Male,19769,20,Some Other Race
1,1/20/2015,,Male,19546,18,Multi-race
1,9/29/2014,3/21/2018,Female,19628,17,Multi-race
1,11/1/2014,,Male,19317,14,Black
1,8/21/2015,7/15/2018,Male,19330,13,Multi-race
1,8/9/2017,12/17/2018,Female,19932,14,Multi-race
1,8/2/2010,,Male,19948,16,Hispanic
1,10/16/2017,3/22/2018,Female,19374,12,Some Other Race
1,12/3/2018,,Female,19041,13,Some Other Race
1,10/31/2015,8/9/2019,Male,19802,17,Some Other Race
1,9/9/2014,8/5/2018,Female,19747,15,Asian
1,7/29/2018,10/5/2019,Male,19098,13,White
1,4/4/2019,,Male,19023,9,Asian
1,3/15/2019,,Female,19167,10,Multi-race
1,7/28/2017,,Female,19575,8,White
1,2/5/2017,3/23/2018,Female,19268,11,White
1,5/25/2015,2/11/2018,Female,19420,11,Asian
1,5/19/2016,3/12/2018,Male,19672,11,Hispanic
1,3/4/2019,,Female,19068,16,Multi-race
1,4/2/2017,9/8/2019,Female,19229,9,Black
1,9/29/2017,8/17/2019,Male,19717,17,Some Other Race
1,7/28/2019,,Male,19115,8,White
1,11/8/2015,8/11/2019,Female,19467,12,Hispanic
1,10/4/2018,3/18/2019,Male,19919,15,White
1,1/16/2016,7/8/2019,Female,19673,14,Hispanic
1,9/19/2017,1/14/2019,Female,19513,9,Multi-race
1,9/3/2015,6/12/2018,Female,19631,16,Asian
1,11/21/2016,7/25/2019,Female,19349,12,Black
1,11/9/2015,4/5/2018,Female,19200,16,Asian
1,10/19/2017,8/16/2018,Female,19541,9,Multi-race
1,1/24/2016,6/15/2018,Female,19150,14,Asian
1,10/2/2016,7/29/2019,Male,19587,16,Black
1,10/1/2016,8/18/2018,Female,19806,16,Some Other Race
1,9/6/2016,9/23/2019,Female,19237,14,Hispanic
1,11/5/2016,8/20/2019,Female,19019,9,Multi-race
1,10/8/2016,,Male,19011,11,Some Other Race
1,11/7/2018,5/30/2019,Female,19219,17,White
1,10/9/2016,7/12/2018,Male,19072,17,Multi-race
1,12/6/2017,8/17/2019,Female,19893,14,Some Other Race
1,11/19/2016,2/26/2018,Female,19596,7,Some Other Race
1,10/23/2016,,Male,19372,15,Hispanic
1,2/18/2018,7/8/2018,Male,19704,15,White
1,12/23/2017,2/24/2019,Male,19441,13,White
1,10/12/2017,8/23/2019,Male,19694,15,Some Other Race
1,10/16/2017,,Female,19783,13,White
1,9/28/2017,8/23/2018,Male,19538,15,Multi-race
1,10/31/2017,,Male,19272,14,Some Other Race
1,8/30/2017,1/8/2019,Female,19291,9,Hispanic
1,10/29/2017,6/23/2019,Female,19939,13,Multi-race
1,1/15/2018,2/25/2019,Male,19110,19,White
1,11/7/2017,2/17/2019,Female,19012,14,Black
1,12/14/2017,8/11/2018,Male,19714,7,White
1,11/17/2017,,Male,19681,13,Asian
1,2/25/2018,10/27/2018,Male,19449,16,Black
1,10/7/2018,,Male,19158,11,White
1,11/27/2017,,Male,19590,7,Asian
1,2/12/2018,8/23/2018,Male,19026,15,Asian
1,12/2/2017,9/10/2018,Female,19081,15,Asian
1,3/26/2018,,Female,19851,12,Asian
1,3/10/2019,,Female,19707,8,Some Other Race
1,10/10/2018,7/22/2019,Male,19336,12,Hispanic
1,2/16/2019,,Male,19371,8,Multi-race
1,11/3/2018,,Female,19540,10,Asian
1,3/1/2017,,Female,19594,13,Some Other Race
1,6/7/2016,,Female,19811,16,Hispanic
1,12/7/2016,,Female,19711,16,Hispanic
1,9/6/2017,8/5/2019,Male,19163,8,Asian
1,11/11/2017,2/14/2018,Female,19948,11,Black
1,4/25/2018,,Female,19743,7,Multi-race
1,4/30/2018,,Male,19238,8,Black
1,12/15/2017,7/1/2018,Male,19382,19,Black
1,11/18/2015,5/28/2018,Male,19501,12,Black
1,9/29/2015,11/11/2018,Female,19946,13,Asian
1,11/3/2015,,Female,19274,12,Black
1,10/13/2015,7/16/2018,Male,19399,18,Multi-race
1,9/25/2015,10/18/2018,Female,19243,17,Black
1,9/8/2015,6/5/2018,Female,19576,20,Some Other Race
1,9/25/2015,7/21/2019,Female,19054,9,Multi-race
1,1/23/2018,7/14/2019,Female,19570,20,Asian
1,11/11/2015,6/30/2018,Male,19522,13,Multi-race
1,4/4/2018,8/24/2019,Female,19534,12,Black
1,1/10/2017,4/13/2018,Female,19266,16,Asian
1,11/14/2017,4/20/2018,Male,19129,10,White
1,11/21/2017,5/8/2019,Female,19220,11,White
1,9/11/2017,3/5/2018,Male,19603,19,Some Other Race
1,12/13/2015,6/25/2019,Male,19872,11,Hispanic
1,10/5/2019,,Female,19089,15,Multi-race
1,2/29/2016,3/6/2018,Male,19457,13,Multi-race
1,5/6/2016,,Male,19018,15,Some Other Race
1,2/22/2017,12/11/2018,Female,19226,15,White
1,7/26/2018,,Female,19616,12,Asian
1,3/22/2017,3/27/2018,Male,19972,10,Some Other Race
1,9/25/2016,7/20/2018,Male,19165,14,Asian
1,10/24/2017,10/14/2018,Male,19004,10,Multi-race
1,1/30/2019,,Female,19946,8,Some Other Race
1,9/28/2016,10/26/2019,Male,19279,14,Multi-race
1,8/25/2016,3/9/2018,Female,19072,18,White
1,11/13/2016,1/30/2019,Male,19360,17,White
1,8/29/2017,1/28/2018,Male,19519,11,Multi-race
1,11/6/2016,,Female,19042,11,White
1,11/23/2016,,Female,19871,15,White
1,10/16/2016,5/25/2019,Male,19578,16,Some Other Race
1,9/20/2017,6/13/2019,Male,19667,16,Hispanic
1,11/15/2016,12/11/2018,Male,19024,10,Some Other Race
1,9/15/2017,4/30/2019,Male,19375,12,Some Other Race
1,9/4/2018,,Male,19719,6,Asian
1,4/27/2019,,Male,19498,7,White
1,1/7/2018,12/17/2018,Male,19628,13,Hispanic
1,9/7/2017,10/18/2018,Female,19318,10,Asian
1,11/5/2017,,Male,19241,14,White
1,4/3/2018,9/18/2019,Male,19585,16,Some Other Race
1,10/21/2017,6/11/2018,Female,19749,15,White
1,10/15/2017,,Male,19336,11,Black
1,11/9/2017,7/23/2018,Female,19564,11,Asian
1,1/25/2018,,Male,19029,11,Asian
1,5/31/2019,,Female,19072,12,Black
1,9/2/2018,3/24/2019,Male,19020,11,Hispanic
1,10/15/2018,,Male,19101,9,White
1,10/3/2018,,Male,19008,10,Multi-race
1,9/26/2018,,Female,19631,17,White
1,1/15/2019,,Female,19225,10,Multi-race
1,1/13/2017,7/16/2018,Female,19541,14,Black
1,12/6/2016,,Male,19270,10,White
1,5/4/2018,,Female,19850,10,Asian
1,1/27/2017,7/10/2019,Male,19055,11,Some Other Race
1,5/10/2017,7/3/2019,Female,19470,13,White
1,8/15/2017,8/12/2018,Female,19473,11,Black
1,7/28/2018,8/2/2019,Male,19272,14,Black
1,1/8/2015,8/18/2019,Female,19135,17,Black
1,10/18/2016,7/21/2019,Female,19358,13,White
1,2/18/2019,,Female,19688,13,Black
1,3/6/2016,,Female,19820,17,Black
1,3/26/2016,7/13/2018,Male,19187,13,Black
1,11/4/2017,7/28/2018,Male,19222,11,White
1,12/12/2015,7/23/2019,Male,19976,17,Multi-race
1,10/20/2017,5/31/2018,Male,19157,13,Black
1,12/20/2018,,Male,19446,12,Some Other Race
1,11/8/2015,7/9/2018,Female,19025,11,Hispanic
1,10/5/2016,3/16/2018,Male,19955,11,White
1,12/30/2017,4/15/2018,Male,19305,18,Multi-race
1,3/11/2017,8/31/2018,Male,19501,13,Some Other Race
1,8/24/2016,12/4/2018,Male,19132,9,Black
1,1/3/2016,8/30/2018,Female,19185,17,Black
1,1/20/2016,6/28/2018,Male,19798,16,Some Other Race
1,10/10/2017,5/15/2018,Male,19491,12,White
1,9/30/2018,,Male,19356,17,Multi-race
1,11/1/2017,,Female,19693,11,Some Other Race
1,2/22/2017,5/5/2018,Male,19149,17,Some Other Race
1,12/10/2016,,Male,19134,20,White
1,9/15/2017,8/6/2018,Female,19254,14,White
1,11/21/2016,8/1/2018,Female,19422,17,Hispanic
1,1/1/2017,6/7/2018,Male,19474,9,Asian
1,12/9/2016,6/17/2019,Male,19275,7,Multi-race
1,8/16/2019,,Male,19161,13,Asian
1,1/28/2017,9/22/2019,Male,19743,11,White
1,8/26/2018,,Male,19851,14,Hispanic
1,10/10/2017,3/18/2018,Male,19886,12,Asian
1,10/2/2017,6/10/2019,Male,19261,13,White
1,7/23/2019,,Female,19307,11,Some Other Race
1,5/29/2017,,Female,19291,10,White
1,12/11/2017,,Female,19088,8,Some Other Race
1,2/10/2018,,Male,19497,14,Hispanic
1,9/17/2017,3/28/2018,Female,19108,12,Black
1,2/9/2018,,Female,19327,17,Some Other Race
1,9/29/2017,7/1/2019,Female,19095,12,Asian
1,10/21/2018,,Male,19839,9,Black
1,10/12/2017,5/29/2018,Male,19823,9,White
1,10/5/2017,6/23/2019,Male,19252,11,Asian
1,1/1/2018,,Female,19109,9,Multi-race
1,11/27/2017,1/30/2019,Female,19312,13,White
1,12/4/2017,11/30/2018,Male,19053,13,White
1,8/17/2018,12/30/2018,Female,19426,14,White
1,10/17/2017,,Male,19664,20,White
1,1/15/2019,7/29/2019,Female,19386,15,Multi-race
1,1/24/2019,,Female,19169,15,Asian
1,3/21/2018,,Male,19701,6,Hispanic
1,3/23/2018,,Female,19682,9,Black
1,8/12/2018,9/29/2019,Male,19015,11,Asian
1,11/7/2018,,Female,19819,14,Asian
1,10/17/2017,,Male,19657,8,Hispanic
1,2/2/2017,11/1/2018,Female,19001,7,Asian
1,10/15/2017,7/27/2019,Female,19574,11,Hispanic
1,10/15/2017,5/22/2018,Female,19941,13,Multi-race
1,12/6/2017,8/15/2018,Male,19631,12,Some Other Race
1,11/28/2017,9/14/2018,Female,19259,16,White
1,9/30/2016,3/9/2018,Female,19348,10,Hispanic
1,7/5/2015,6/20/2018,Female,19454,15,Black
1,9/24/2016,9/7/2019,Male,19259,16,Multi-race
1,10/31/2016,8/28/2019,Male,19027,14,Some Other Race
1,12/4/2015,12/1/2018,Female,19767,15,Hispanic
1,8/5/2016,11/9/2018,Male,19067,14,Some Other Race
1,10/23/2015,8/7/2018,Female,19009,13,White
1,10/3/2015,6/27/2019,Female,19999,11,Multi-race
1,9/12/2017,7/4/2018,Female,19860,15,Black
1,6/16/2016,,Female,19418,12,Some Other Race
1,11/27/2016,,Female,19492,17,Asian
1,10/21/2016,3/28/2018,Male,19287,13,Multi-race
1,9/27/2016,7/4/2018,Male,19610,9,Multi-race
1,10/7/2016,4/2/2018,Female,19157,12,White
1,10/31/2016,8/10/2018,Male,19733,14,Black
1,9/21/2017,,Female,19768,12,Black
1,1/31/2017,6/25/2019,Male,19287,16,Hispanic
1,8/31/2019,,Female,19156,16,White
1,10/25/2016,8/18/2019,Female,19387,18,White
1,10/9/2016,10/18/2018,Female,19935,12,Some Other Race
1,11/3/2018,,Male,19060,14,Black
1,1/22/2017,5/16/2018,Male,19890,13,Multi-race
1,1/25/2019,,Female,19989,8,Hispanic
1,11/21/2016,7/10/2019,Female,19620,12,Black
1,9/18/2017,4/12/2018,Male,19880,12,White
1,12/6/2016,8/1/2019,Male,19474,12,Black
1,1/25/2017,3/29/2018,Male,19493,14,Some Other Race
1,11/22/2016,6/10/2019,Male,19657,11,Asian
1,10/14/2017,8/10/2018,Female,19198,9,White
1,9/17/2017,,Male,19815,13,Asian
1,12/8/2017,,Female,19140,10,Black
1,9/9/2017,,Female,19639,8,Asian
1,3/13/2019,,Male,19694,11,White
1,10/2/2017,7/2/2018,Female,19033,9,Hispanic
1,11/9/2018,,Female,19933,13,White
1,10/10/2017,6/12/2018,Male,19794,13,Some Other Race
1,10/22/2017,,Male,19165,13,Some Other Race
1,8/16/2018,,Male,19631,10,White
1,8/29/2018,,Female,19199,12,Some Other Race
1,11/28/2017,9/2/2018,Female,19446,16,Hispanic
1,10/15/2018,,Female,19453,15,Black
1,3/26/2018,,Male,19003,8,White
1,2/20/2019,,Female,19341,15,Black
1,9/5/2017,,Male,19254,6,White
1,10/5/2017,7/2/2018,Female,19947,13,Multi-race
1,2/6/2018,4/19/2019,Female,19929,10,Multi-race
1,3/7/2019,,Male,19280,10,Multi-race
1,2/21/2019,,Female,19827,14,Black
1,7/28/2015,,Male,19638,15,Black
1,11/18/2015,8/3/2018,Female,19876,13,Multi-race
1,9/5/2015,7/24/2018,Male,19716,14,Hispanic
1,8/19/2015,7/8/2018,Male,19335,13,Black
1,9/28/2015,,Female,19123,13,White
1,2/1/2017,8/7/2018,Male,19718,10,Black
1,10/14/2019,,Male,19712,11,Black
1,10/11/2018,4/8/2019,Female,19909,15,White
1,10/24/2017,,Female,19726,18,Multi-race
1,11/29/2015,7/25/2018,Female,19794,22,Asian
1,11/18/2017,8/5/2018,Male,19374,17,Multi-race
1,8/27/2015,8/8/2019,Male,19316,10,Black
1,10/24/2017,9/9/2019,Male,19778,17,Hispanic
1,11/1/2017,5/10/2019,Female,19415,15,Asian
1,12/12/2015,8/3/2018,Male,19369,13,White
1,11/20/2015,8/11/2018,Female,19558,21,Some Other Race
1,3/9/2017,7/9/2018,Female,19320,9,Asian
1,10/27/2017,7/22/2018,Female,19847,13,Some Other Race
1,12/14/2018,,Male,19660,9,White
1,9/26/2017,1/28/2019,Female,19059,11,Some Other Race
1,11/3/2016,2/7/2019,Female,19744,13,Multi-race
1,12/10/2016,,Female,19921,10,Some Other Race
1,3/17/2016,,Male,19542,13,Black
1,1/12/2016,6/29/2018,Female,19069,12,Hispanic
1,12/7/2017,4/1/2019,Female,19041,10,Black
1,8/17/2016,,Male,19897,12,Black
1,10/16/2016,2/13/2018,Female,19417,13,Asian
1,9/21/2017,10/5/2019,Female,19696,12,White
1,10/25/2016,5/9/2019,Male,19419,12,Multi-race
1,9/15/2016,5/11/2018,Male,19772,10,Some Other Race
1,3/4/2017,10/19/2018,Male,19200,12,White
1,2/28/2017,,Female,19843,17,Some Other Race
1,2/1/2017,10/27/2018,Male,19937,10,Asian
1,2/24/2017,10/12/2018,Female,19890,17,Black
1,10/20/2018,,Female,19503,15,Multi-race
1,7/5/2017,10/14/2018,Female,19838,7,White
1,9/2/2018,,Male,19963,14,Some Other Race
1,4/16/2017,3/8/2018,Male,19929,11,Some Other Race
1,5/3/2017,,Male,19522,12,Multi-race
1,2/22/2017,9/3/2018,Male,19080,13,Asian
1,3/23/2017,9/8/2018,Female,19804,12,Hispanic
1,10/7/2017,8/1/2019,Female,19809,12,Hispanic
1,11/28/2017,,Male,19196,15,White
1,7/31/2017,,Male,19462,10,Some Other Race
1,11/25/2017,,Male,19898,12,Hispanic
1,12/16/2017,5/12/2018,Male,19827,11,Some Other Race
1,9/13/2017,,Male,19190,14,White
1,10/13/2017,4/21/2018,Male,19390,12,Some Other Race
1,9/27/2017,,Female,19731,13,Hispanic
1,9/18/2017,,Male,19312,12,Some Other Race
1,4/22/2018,,Male,19051,15,Multi-race
1,10/18/2017,6/26/2019,Female,19027,10,Black
1,10/19/2017,2/21/2018,Male,19319,16,Some Other Race
1,11/10/2017,7/26/2018,Female,19449,18,White
1,10/11/2017,8/21/2018,Female,19551,17,Asian
1,1/9/2018,12/6/2018,Male,19207,12,White
1,5/4/2018,,Female,19476,17,Hispanic
1,6/19/2018,,Female,19739,7,Asian
1,8/7/2018,,Female,19533,14,Hispanic
1,1/16/2019,,Male,19727,12,White
1,7/8/2018,10/27/2018,Male,19703,11,Hispanic
1,10/4/2018,,Female,19818,13,Some Other Race
1,10/1/2018,3/31/2019,Male,19514,6,Hispanic
1,2/10/2018,,Male,19270,12,White
1,12/10/2016,5/2/2018,Male,19969,10,White
1,12/10/2016,7/21/2018,Male,19738,11,Some Other Race
1,12/5/2016,,Female,19068,16,Black
1,9/21/2018,,Male,19015,16,Black
1,1/31/2019,,Female,19149,11,Some Other Race
1,1/15/2019,,Female,19598,10,Black
1,10/8/2018,,Female,19046,13,Some Other Race
1,10/28/2018,,Female,19861,8,Hispanic
1,2/18/2019,,Female,19600,10,White
1,9/3/2018,,Female,19590,15,Hispanic
1,11/19/2018,,Male,19056,13,Multi-race
1,12/23/2018,,Male,19914,13,Hispanic
1,10/17/2018,7/13/2019,Female,19915,17,Asian
1,9/13/2018,2/2/2019,Female,19966,13,Hispanic
1,12/13/2018,10/5/2019,Female,19504,7,Some Other Race
1,9/16/2018,,Female,19103,9,Hispanic
1,10/31/2018,3/25/2019,Female,19982,12,Hispanic
1,9/18/2018,,Male,19382,12,Multi-race
1,9/26/2018,3/14/2019,Male,19343,10,White
1,10/13/2018,,Male,19716,8,White
1,10/4/2018,10/13/2019,Male,19846,14,Multi-race
1,10/6/2018,,Female,19588,11,Asian
1,10/29/2018,,Male,19210,7,White
1,2/14/2019,,Female,19897,10,Black
1,11/13/2018,9/13/2019,Male,19999,10,White
1,12/24/2018,,Female,19014,10,Multi-race
1,12/8/2018,9/13/2019,Female,19048,7,Black
1,2/4/2019,,Female,19066,15,White
1,1/20/2019,6/15/2019,Male,19086,12,White
1,8/2/2019,,Female,19446,7,White
1,3/8/2019,8/25/2019,Male,19495,13,Black
1,1/27/2019,,Female,19195,11,Multi-race
1,1/3/2019,4/29/2019,Female,19257,12,Some Other Race
1,9/30/2019,,Male,19944,12,White
1,10/4/2019,,Male,19837,8,White
1,10/25/2017,10/20/2018,Female,19291,11,Multi-race
1,11/13/2018,,Female,19325,15,Multi-race
1,9/23/2018,,Female,19022,9,Multi-race
1,9/23/2018,,Male,19165,12,Multi-race
1,8/18/2018,,Male,19418,14,Black
1,2/3/2019,5/29/2019,Female,19823,12,Some Other Race
1,11/2/2018,,Male,19093,13,Asian
1,9/24/2018,,Female,19634,11,Some Other Race
1,11/5/2018,,Male,19618,17,Some Other Race
1,9/13/2018,6/15/2019,Female,19674,13,White
1,9/7/2018,7/6/2019,Male,19972,11,Asian
1,11/15/2018,,Male,19327,10,Hispanic
1,10/19/2018,,Male,19245,9,White
1,9/29/2018,,Female,19683,13,White
1,11/24/2018,,Male,19850,15,Hispanic
1,10/21/2018,,Male,19120,13,White
1,10/12/2018,3/18/2019,Male,19001,31,Multi-race
1,2/17/2019,,Male,19109,10,Black
1,10/4/2018,,Male,19153,12,Multi-race
1,6/12/2019,,Male,19626,12,Asian
1,1/14/2019,10/1/2019,Male,19892,12,Multi-race
1,10/2/2018,,Male,19101,10,Black
1,11/10/2018,7/19/2019,Male,19280,8,White
1,9/11/2019,,Male,19457,12,White
1,11/20/2018,,Male,19442,14,Asian
1,12/17/2018,9/2/2019,Male,19884,14,Multi-race
1,8/23/2019,,Male,19863,9,Hispanic
1,12/26/2018,,Female,19395,10,White
1,4/26/2019,,Male,19608,15,Multi-race
1,1/12/2019,11/23/2019,Female,19094,14,Black
1,7/13/2019,,Female,19916,10,Black
1,3/24/2019,,Female,19790,7,Black
1,4/12/2019,,Male,19419,16,White
1,5/8/2019,,Male,19308,11,Black
1,5/8/2019,,Female,19497,12,Multi-race
1,9/4/2019,,Male,19972,7,White
1,10/7/2019,,Male,19325,14,White
1,8/28/2019,,Female,19729,11,Black
1,9/7/2019,,Female,19552,12,Black
1,1/31/2011,2/26/2019,Female,19233,18,Black
1,10/8/2009,2/22/2018,Female,19412,17,White
1,4/2/2012,11/22/2019,Male,19870,16,Some Other Race
1,1/13/2013,8/16/2019,Female,19774,18,White
1,8/12/2012,,Male,19373,21,Some Other Race
1,1/13/2016,8/14/2018,Female,19495,16,Hispanic
1,3/5/2016,7/1/2018,Female,19202,19,Hispanic
1,9/20/2013,7/9/2018,Female,19691,18,Asian
1,8/25/2011,,Female,19975,20,Asian
1,12/27/2017,,Male,19418,10,Multi-race
1,9/12/2017,,Female,19281,8,Asian
1,12/22/2016,8/6/2018,Male,19554,16,Some Other Race
1,11/8/2017,1/22/2019,Male,19549,10,Hispanic
1,12/16/2018,,Female,19284,11,White
1,9/22/2011,,Male,19188,13,Hispanic
1,9/17/2012,9/6/2018,Male,19993,18,Some Other Race
1,9/21/2014,8/18/2018,Female,19089,13,Asian
1,8/30/2014,8/1/2019,Female,19008,19,Multi-race
1,9/10/2014,7/11/2018,Female,19059,20,Black
1,9/15/2015,6/14/2018,Female,19393,14,Some Other Race
1,1/6/2013,,Female,19964,17,Some Other Race
1,1/7/2013,7/31/2018,Female,19896,14,Some Other Race
1,9/24/2015,6/10/2018,Female,19236,12,White
1,12/25/2011,,Female,19119,19,Some Other Race
1,9/16/2016,,Female,19377,14,Multi-race
1,11/15/2017,7/28/2019,Male,19800,14,White
1,10/12/2017,7/19/2018,Female,19246,19,Asian
1,1/21/2015,1/4/2019,Female,19107,16,Hispanic
1,3/23/2018,,Female,19095,15,Black
1,11/3/2013,9/8/2018,Male,19624,12,Black
1,12/7/2016,2/16/2018,Female,19283,16,Hispanic
1,4/11/2015,,Male,19932,15,Multi-race
1,12/24/2015,6/7/2018,Female,19772,12,Multi-race
1,12/2/2018,,Male,19084,15,Asian
1,10/15/2014,8/16/2018,Male,19313,16,Multi-race
1,11/12/2017,,Male,19587,10,Some Other Race
1,10/10/2016,,Male,19770,10,Black
1,1/1/2018,7/5/2019,Female,19687,14,Hispanic
1,9/8/2019,,Female,19691,11,Asian
1,12/24/2017,,Female,19365,14,Hispanic
1,9/16/2010,3/19/2018,Female,19167,22,Hispanic
1,1/14/2006,11/20/2018,Male,19160,18,Multi-race
1,6/30/2015,,Female,19881,17,Hispanic
1,9/5/2017,6/30/2019,Female,19820,18,Multi-race
1,10/27/2014,7/28/2018,Female,19194,11,Multi-race
1,11/19/2007,11/18/2018,Male,19453,20,Black
1,4/28/2010,8/27/2018,Male,19363,21,Asian
1,10/7/2018,,Female,19160,9,White
1,12/8/2016,10/8/2018,Male,19496,12,Hispanic
1,10/1/2017,,Female,19294,15,Hispanic
1,4/10/2014,,Male,19496,16,Hispanic
1,1/24/2017,3/12/2018,Female,19862,17,White
1,11/21/2017,,Female,19449,14,Hispanic
1,2/15/2014,,Female,19544,15,Asian
1,1/28/2014,9/30/2018,Male,19152,17,Black
1,9/26/2019,,Male,19859,14,Hispanic
1,6/13/2015,,Female,19177,16,Hispanic
